date,cases.confirmed,cases.confirmed.todate,cases.active,cases.closed.todate,quarantine.confirmed,quarantine.confirmed.todate,quarantine.active,quarantine.closed,cases.attendees.confirmed,cases.attendees.confirmed.todate,cases.attendees.active,cases.attendees.closed,cases.employees.confirmed,cases.employees.confirmed.todate,cases.employees.active,cases.employees.closed
2020-09-01,12,12,12,0,0,0,0,0,9,9,9,0,3,3,3,0
2020-09-02,3,15,15,0,25,25,25,0,10,10,10,0,5,5,5,0
2020-09-03,13,28,28,0,0,25,25,0,19,19,19,0,9,9,9,0
2020-09-04,9,37,37,0,113,138,138,0,22,22,22,0,15,15,15,0
2020-09-05,2,39,39,0,0,138,138,0,22,22,22,0,17,17,17,0
2020-09-06,6,45,45,0,23,161,161,0,25,25,25,0,20,20,20,0
2020-09-07,14,59,59,0,93,254,254,0,29,29,29,0,30,30,30,0
2020-09-08,12,71,71,0,184,438,438,0,41,41,41,0,30,30,30,0
2020-09-09,13,84,83,1,265,703,703,0,47,48,47,1,36,36,36,0
2020-09-10,12,96,95,1,118,821,821,0,57,58,57,1,38,38,38,0
2020-09-11,6,102,101,1,72,893,893,0,60,61,60,1,41,41,41,0
2020-09-12,3,105,100,5,44,937,937,0,59,63,59,4,41,42,41,1
2020-09-13,1,106,101,5,45,982,982,0,60,64,60,4,41,42,41,1
2020-09-14,11,117,112,5,109,1091,1091,0,66,70,66,4,46,47,46,1
2020-09-15,7,124,114,10,76,1167,1095,72,64,73,64,9,50,51,50,1
2020-09-16,11,135,122,13,197,1364,1244,120,65,77,65,12,57,58,57,1
2020-09-17,6,141,122,19,178,1542,1336,206,65,81,65,16,57,60,57,3
2020-09-18,7,148,111,37,48,1590,1288,302,54,84,54,30,57,64,57,7
2020-09-19,4,152,108,44,61,1651,1019,632,52,85,52,33,56,67,56,11
2020-09-20,4,156,110,46,16,1667,955,712,51,86,51,35,59,70,59,11
2020-09-21,8,164,106,58,407,2074,1026,1048,49,91,49,42,57,73,57,16
2020-09-22,8,172,100,72,44,2118,1022,1096,46,94,46,48,54,78,54,24
2020-09-23,9,181,102,79,48,2166,1002,1164,46,101,46,55,56,80,56,24
2020-09-24,8,189,101,88,130,2296,889,1407,46,106,46,60,55,83,55,28
2020-09-25,9,198,105,93,139,2435,1008,1427,51,114,51,63,54,84,54,30
2020-09-26,1,199,92,107,28,2463,687,1776,46,114,46,68,46,85,46,39
2020-09-27,3,202,90,112,0,2463,490,1973,43,115,43,72,47,87,47,40
2020-09-28,14,216,101,115,183,2646,548,2098,46,119,46,73,55,97,55,42
2020-09-29,6,222,102,120,24,2670,572,2098,43,121,43,78,59,101,59,42
2020-09-30,13,235,110,125,127,2797,671,2126,50,128,50,78,60,107,60,47
2020-10-01,11,246,119,127,72,2869,696,2173,54,133,54,79,65,113,65,48
2020-10-02,6,252,123,129,72,2941,695,2246,56,136,56,80,67,116,67,49
2020-10-03,7,259,118,141,106,3047,749,2298,53,140,53,87,65,119,65,54
2020-10-04,10,269,116,153,82,3129,701,2428,52,145,52,93,64,124,64,60
2020-10-05,45,314,151,163,247,3376,796,2580,66,167,66,101,85,147,85,62
2020-10-06,15,329,154,175,182,3558,909,2649,63,174,63,111,91,155,91,64
2020-10-07,23,352,172,180,315,3873,1198,2675,72,184,72,112,100,168,100,68
2020-10-08,33,385,199,186,378,4251,1550,2701,88,202,88,114,111,183,111,72
2020-10-09,26,411,220,191,514,4765,1936,2829,94,211,94,117,126,200,126,74
2020-10-10,14,425,217,208,127,4892,1750,3142,97,220,97,123,120,205,120,85
2020-10-11,16,441,229,212,107,4999,1695,3304,100,224,100,124,129,217,129,88
2020-10-12,67,508,286,222,781,5780,2274,3506,115,244,115,129,171,264,171,93
2020-10-13,46,554,324,230,336,6116,2541,3575,126,260,126,134,198,294,198,96
2020-10-14,45,599,363,236,475,6591,2996,3595,139,278,139,139,224,321,224,97
2020-10-15,54,653,399,254,714,7305,3442,3863,148,298,148,150,251,355,251,104
2020-10-16,59,712,429,283,548,7853,3598,4255,156,325,156,169,273,387,273,114
2020-10-17,31,743,421,322,46,7899,2876,5023,148,340,148,192,273,403,273,130
2020-10-18,37,780,442,338,18,7917,2405,5512,147,347,147,200,295,433,295,138
2020-10-19,122,902,467,435,417,8334,1303,7031,81,366,81,285,386,536,386,150
2020-10-20,100,1002,555,447,269,8603,1572,7031,91,379,91,288,464,623,464,159
2020-10-21,68,1070,616,454,528,9131,2003,7128,99,388,99,289,517,682,517,165
2020-10-22,67,1137,668,469,931,10062,2586,7476,104,399,104,295,564,738,564,174
2020-10-23,86,1223,739,484,395,10457,2850,7607,111,408,111,297,628,815,628,187
2020-10-24,51,1274,689,585,44,10501,1728,8773,84,411,84,327,605,863,605,258
2020-10-25,28,1302,701,601,17,10518,1703,8815,83,414,83,331,618,888,618,270
2020-10-26,144,1446,809,637,108,10626,1599,9027,79,421,79,342,730,1025,730,295
2020-10-27,56,1502,835,667,17,10643,1536,9107,75,425,75,350,760,1077,760,317
2020-10-28,59,1561,874,687,0,10643,1520,9123,78,431,78,353,796,1130,796,334
2020-10-29,48,1609,889,720,0,10643,1465,9178,79,434,79,355,810,1175,810,365
2020-10-30,36,1645,877,768,0,10643,1377,9266,72,437,72,365,805,1208,805,403
2020-10-31,19,1664,779,885,0,10643,1152,9491,64,438,64,374,715,1226,715,511
2020-11-01,26,1690,720,970,0,10643,733,9910,54,438,54,384,666,1252,666,586
2020-11-02,66,1756,737,1019,0,10643,321,10322,48,440,48,392,689,1316,689,627
2020-11-03,35,1791,691,1100,0,10643,102,10541,38,441,38,403,653,1350,653,697
2020-11-04,19,1810,659,1151,0,10643,81,10562,32,441,32,409,627,1369,627,742
2020-11-05,12,1822,625,1197,0,10643,81,10562,29,442,29,413,596,1380,596,784
2020-11-06,13,1835,567,1268,0,10643,37,10606,22,442,22,420,545,1393,545,848
2020-11-07,5,1840,423,1417,0,10643,0,10643,16,442,16,426,407,1398,407,991
2020-11-08,12,1852,376,1476,0,10643,0,10643,16,444,16,428,360,1408,360,1048
2020-11-09,20,1872,342,1530,0,10643,0,10643,14,445,14,431,328,1427,328,1099
2020-11-10,11,1883,308,1575,0,10643,0,10643,10,445,10,435,298,1438,298,1140
2020-11-11,13,1896,292,1604,0,10643,0,10643,10,446,10,436,282,1450,282,1168
2020-11-12,17,1913,281,1632,0,10643,0,10643,9,447,9,438,272,1466,272,1194
2020-11-13,10,1923,249,1674,0,10643,0,10643,8,447,8,439,241,1476,241,1235
2020-11-14,4,1927,186,1741,0,10643,0,10643,7,447,7,440,179,1480,179,1301
2020-11-15,7,1934,175,1759,0,10643,0,10643,8,448,8,440,167,1486,167,1319
2020-11-16,25,1959,179,1780,0,10643,0,10643,9,451,9,442,170,1508,170,1338
2020-11-17,9,1968,171,1797,0,10643,0,10643,9,451,9,442,162,1517,162,1355
2020-11-18,16,1984,180,1804,0,10643,0,10643,9,451,9,442,171,1533,171,1362
2020-11-19,14,1998,181,1817,0,10643,0,10643,10,453,10,443,171,1545,171,1374
2020-11-20,14,2012,181,1831,0,10643,0,10643,8,453,8,445,173,1559,173,1386
2020-11-21,3,2015,141,1874,0,10643,0,10643,7,453,7,446,134,1562,134,1428
2020-11-22,7,2022,141,1881,0,10643,0,10643,6,453,6,447,135,1569,135,1434
2020-11-23,13,2035,137,1898,0,10643,0,10643,7,454,7,447,130,1581,130,1451
2020-11-24,14,2049,141,1908,0,10643,0,10643,11,458,11,447,130,1591,130,1461
2020-11-25,16,2065,152,1913,0,10643,0,10643,15,462,15,447,137,1603,137,1466
2020-11-26,12,2077,154,1923,0,10643,0,10643,15,463,15,448,139,1614,139,1475
2020-11-27,8,2085,148,1937,0,10643,0,10643,12,463,12,451,136,1622,136,1486
2020-11-28,2,2087,128,1959,0,10643,0,10643,11,463,11,452,117,1624,117,1507
2020-11-29,4,2091,122,1969,0,10643,0,10643,11,463,11,452,111,1628,111,1517
2020-11-30,16,2107,128,1979,0,10643,0,10643,13,465,13,452,115,1642,115,1527
2020-12-01,16,2123,119,2004,0,10643,0,10643,12,465,12,453,107,1658,107,1551
2020-12-02,13,2136,131,2005,0,10643,0,10643,13,466,13,453,118,1670,118,1552
2020-12-03,10,2146,133,2013,0,10643,0,10643,13,466,13,453,120,1680,120,1560
2020-12-04,7,2153,129,2024,0,10643,0,10643,14,468,14,454,115,1685,115,1570
2020-12-05,7,2160,113,2047,0,10643,0,10643,12,468,12,456,101,1692,101,1591
2020-12-06,3,2163,103,2060,0,10643,0,10643,9,469,9,460,94,1694,94,1600
2020-12-07,26,2189,120,2069,0,10643,0,10643,9,470,9,461,111,1719,111,1608
2020-12-08,17,2206,129,2077,0,10643,0,10643,7,470,7,463,122,1736,122,1614
2020-12-09,11,2217,134,2083,0,10643,0,10643,9,472,9,463,125,1745,125,1620
2020-12-10,6,2223,134,2089,0,10643,0,10643,9,472,9,463,125,1751,125,1626
2020-12-11,11,2234,135,2099,0,10643,0,10643,7,472,7,465,128,1762,128,1634
2020-12-12,6,2240,125,2115,0,10643,0,10643,9,474,9,465,116,1766,116,1650
2020-12-13,2,2242,118,2124,0,10643,0,10643,8,474,8,466,110,1768,110,1658
2020-12-14,18,2260,127,2133,0,10643,0,10643,9,476,9,467,118,1784,118,1666
2020-12-15,10,2270,128,2142,0,10643,0,10643,8,476,8,468,120,1794,120,1674
2020-12-16,6,2276,121,2155,0,10643,0,10643,9,477,9,468,112,1799,112,1687
2020-12-17,6,2282,119,2163,0,10643,0,10643,8,477,8,469,111,1805,111,1694
2020-12-18,11,2293,113,2180,0,10643,0,10643,8,477,8,469,105,1816,105,1711
2020-12-19,3,2296,98,2198,0,10643,0,10643,8,477,8,469,90,1819,90,1729
2020-12-20,5,2301,98,2203,0,10643,0,10643,8,477,8,469,90,1824,90,1734
2020-12-21,13,2314,103,2211,0,10643,0,10643,8,477,8,469,95,1837,95,1742
2020-12-22,12,2326,105,2221,0,10643,0,10643,6,477,6,471,99,1849,99,1750
2020-12-23,11,2337,111,2226,0,10643,0,10643,5,477,5,472,106,1860,106,1754
2020-12-24,8,2345,112,2233,0,10643,0,10643,4,478,4,474,108,1867,108,1759
2020-12-25,6,2351,95,2256,0,10643,0,10643,2,478,2,476,93,1873,93,1780
2020-12-26,9,2360,94,2266,0,10643,0,10643,2,478,2,476,92,1882,92,1790
2020-12-27,8,2368,97,2271,0,10643,0,10643,1,478,1,477,96,1890,96,1794
2020-12-28,16,2384,108,2276,0,10643,0,10643,2,479,2,477,106,1905,106,1799
2020-12-29,18,2402,118,2284,0,10643,0,10643,2,479,2,477,116,1923,116,1807
2020-12-30,13,2415,128,2287,0,10643,0,10643,2,479,2,477,126,1936,126,1810
2020-12-31,11,2426,133,2293,0,10643,0,10643,2,479,2,477,131,1947,131,1816
2021-01-01,10,2436,130,2306,0,10643,0,10643,2,479,2,477,128,1957,128,1829
2021-01-02,8,2444,134,2310,0,10643,0,10643,2,479,2,477,132,1965,132,1833
2021-01-03,7,2451,137,2314,0,10643,0,10643,2,479,2,477,135,1972,135,1837
2021-01-04,63,2514,187,2327,0,10643,0,10643,4,481,4,477,183,2033,183,1850
2021-01-05,27,2541,204,2337,0,10643,0,10643,6,484,6,478,198,2057,198,1859
2021-01-06,19,2560,210,2350,0,10643,0,10643,8,486,8,478,202,2074,202,1872
2021-01-07,21,2581,221,2360,0,10643,0,10643,9,487,9,478,212,2094,212,1882
2021-01-08,14,2595,221,2374,0,10643,0,10643,9,488,9,479,212,2107,212,1895
2021-01-09,5,2600,204,2396,0,10643,0,10643,9,488,9,479,195,2112,195,1917
2021-01-10,10,2610,202,2408,0,10643,0,10643,9,488,9,479,193,2122,193,1929
2021-01-11,27,2637,216,2421,0,10643,0,10643,10,489,10,479,206,2148,206,1942
2021-01-12,10,2647,212,2435,0,10643,0,10643,10,489,10,479,202,2158,202,1956
2021-01-13,22,2669,224,2445,5,10648,5,10643,11,490,11,479,213,2179,213,1966
2021-01-14,13,2682,222,2460,0,10648,5,10643,12,491,12,479,210,2191,210,1981
2021-01-15,12,2694,207,2487,0,10648,5,10643,11,492,11,481,196,2202,196,2006
2021-01-16,10,2704,173,2531,0,10648,5,10643,10,492,10,482,163,2212,163,2049
2021-01-17,13,2717,173,2544,0,10648,5,10643,9,492,9,483,164,2225,164,2061
2021-01-18,26,2743,179,2564,19,10667,19,10648,8,493,8,485,171,2250,171,2079
2021-01-19,16,2759,180,2579,0,10667,19,10648,8,495,8,487,172,2264,172,2092
2021-01-20,6,2765,176,2589,0,10667,19,10648,9,496,9,487,167,2269,167,2102
